event_type,seq_id,time_stamp
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_43,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
event_10,device_46,7653.916199493870
